Fecha;Último;Apertura;Máximo;Mínimo;Vol.;% var.
19/04/2021;30.060,00;30.100,00;30.330,00;29.700,00;70,62K;-0,92%
16/04/2021;30.340,00;30.020,00;30.650,00;30.020,00;175,61K;-1,65%
15/04/2021;30.850,00;29.450,00;30.850,00;29.450,00;292,40K;3,25%
14/04/2021;29.880,00;29.600,00;29.900,00;29.470,00;288,57K;1,74%
13/04/2021;29.370,00;29.930,00;29.930,00;29.200,00;128,58K;-1,87%
12/04/2021;29.930,00;30.460,00;30.460,00;29.670,00;76,76K;-2,51%
9/04/2021;30.700,00;30.300,00;30.700,00;30.240,00;474,15K;1,32%
8/04/2021;30.300,00;29.700,00;30.320,00;29.640,00;419,82K;1,00%
7/04/2021;30.000,00;29.430,00;30.000,00;29.400,00;234,48K;1,94%
6/04/2021;29.430,00;29.360,00;29.600,00;29.110,00;265,18K;0,24%
5/04/2021;29.360,00;29.210,00;29.370,00;28.920,00;58,31K;2,12%
31/03/2021;28.750,00;29.030,00;29.150,00;28.500,00;330,76K;-0,96%
30/03/2021;29.030,00;29.100,00;29.470,00;28.850,00;321,80K;-0,58%
29/03/2021;29.200,00;29.500,00;29.500,00;29.100,00;228,59K;-1,02%
26/03/2021;29.500,00;30.400,00;30.400,00;29.480,00;240,70K;-2,64%
25/03/2021;30.300,00;30.000,00;30.300,00;29.500,00;256,05K;1,00%
24/03/2021;30.000,00;29.900,00;30.200,00;29.900,00;206,32K;0,64%
23/03/2021;29.810,00;29.200,00;29.840,00;29.200,00;589,98K;2,09%
19/03/2021;29.200,00;29.800,00;30.050,00;29.200,00;960,69K;-2,01%
18/03/2021;29.800,00;29.710,00;30.090,00;29.500,00;71,28K;0,34%
17/03/2021;29.700,00;30.760,00;30.760,00;29.700,00;565,80K;-1,13%
16/03/2021;30.040,00;30.450,00;30.500,00;30.040,00;89,92K;-1,18%
15/03/2021;30.400,00;30.300,00;30.810,00;30.190,00;141,43K;-0,39%
12/03/2021;30.520,00;30.400,00;30.520,00;30.100,00;46,71K;1,19%
11/03/2021;30.160,00;30.420,00;30.500,00;30.110,00;91,95K;0,07%
10/03/2021;30.140,00;30.170,00;30.300,00;30.000,00;169,98K;-0,10%
9/03/2021;30.170,00;29.830,00;30.170,00;29.490,00;120,28K;1,41%
8/03/2021;29.750,00;30.010,00;30.010,00;29.620,00;57,93K;-0,83%
5/03/2021;30.000,00;30.400,00;30.680,00;30.000,00;124,80K;-1,25%
4/03/2021;30.380,00;30.250,00;30.500,00;30.150,00;74,13K;0,26%
3/03/2021;30.300,00;30.460,00;30.550,00;30.300,00;171,51K;-0,49%
2/03/2021;30.450,00;30.710,00;30.710,00;30.420,00;39,83K;-0,85%
1/03/2021;30.710,00;31.250,00;31.300,00;30.500,00;200,82K;-2,20%
26/02/2021;31.400,00;29.980,00;31.400,00;29.490,00;459,81K;4,67%
25/02/2021;30.000,00;30.800,00;31.300,00;30.000,00;534,67K;-5,66%
24/02/2021;31.800,00;31.000,00;31.800,00;30.910,00;377,71K;2,42%
23/02/2021;31.050,00;31.300,00;31.300,00;30.900,00;294,64K;0,16%
22/02/2021;31.000,00;30.800,00;31.500,00;30.720,00;86,83K;-0,32%
19/02/2021;31.100,00;31.100,00;31.100,00;30.700,00;62,72K;0,68%
18/02/2021;30.890,00;31.190,00;31.190,00;30.650,00;130,44K;-0,99%
17/02/2021;31.200,00;31.390,00;31.390,00;30.640,00;90,91K;0,97%
16/02/2021;30.900,00;31.190,00;31.740,00;30.900,00;224,67K;0,00%
15/02/2021;30.900,00;31.090,00;31.170,00;30.900,00;42,82K;0,16%
12/02/2021;30.850,00;31.290,00;31.300,00;30.700,00;244,73K;-0,68%
11/02/2021;31.060,00;31.400,00;31.500,00;31.000,00;56,63K;-1,43%
10/02/2021;31.510,00;31.800,00;31.900,00;31.450,00;224,97K;-0,57%
9/02/2021;31.690,00;31.650,00;31.840,00;31.600,00;646,21K;0,13%
8/02/2021;31.650,00;31.400,00;32.000,00;31.400,00;204,27K;0,48%
5/02/2021;31.500,00;31.720,00;31.740,00;31.500,00;46,42K;1,61%
4/02/2021;31.000,00;31.000,00;31.120,00;30.600,00;333,63K;0,00%
3/02/2021;31.000,00;31.000,00;31.800,00;31.000,00;440,58K;-1,93%
2/02/2021;31.610,00;31.600,00;31.810,00;31.600,00;508,56K;1,28%
1/02/2021;31.210,00;31.600,00;31.600,00;31.000,00;554,09K;1,99%
29/01/2021;30.600,00;29.900,00;31.300,00;29.900,00;1,59M;2,34%
28/01/2021;29.900,00;30.050,00;30.440,00;29.900,00;338,75K;-0,33%
27/01/2021;30.000,00;30.650,00;30.650,00;30.000,00;455,43K;-2,60%
26/01/2021;30.800,00;30.800,00;31.220,00;30.320,00;194,15K;1,05%
25/01/2021;30.480,00;31.150,00;31.460,00;30.350,00;409,31K;-2,18%
22/01/2021;31.160,00;31.970,00;31.980,00;31.110,00;466,36K;-3,08%
21/01/2021;32.150,00;33.100,00;33.100,00;31.610,00;179,68K;-0,80%
20/01/2021;32.410,00;32.900,00;33.240,00;32.270,00;213,03K;-1,37%
19/01/2021;32.860,00;33.460,00;33.670,00;32.800,00;190,65K;-1,76%
18/01/2021;33.450,00;33.140,00;33.450,00;33.000,00;73,21K;1,06%
15/01/2021;33.100,00;34.200,00;34.200,00;33.100,00;112,70K;-3,72%
14/01/2021;34.380,00;34.580,00;34.780,00;34.200,00;58,71K;-0,58%
13/01/2021;34.580,00;34.400,00;34.900,00;34.220,00;510,98K;-1,20%
12/01/2021;35.000,00;34.880,00;35.080,00;34.420,00;369,94K;-0,28%
8/01/2021;35.100,00;34.010,00;35.100,00;34.010,00;218,05K;2,30%
7/01/2021;34.310,00;34.700,00;34.780,00;34.310,00;102,60K;0,62%
6/01/2021;34.100,00;34.520,00;34.990,00;34.000,00;280,54K;-4,40%
5/01/2021;35.670,00;33.800,00;35.670,00;33.500,00;180,07K;6,48%
4/01/2021;33.500,00;34.580,00;34.580,00;33.500,00;60,03K;-4,23%
30/12/2020;34.980,00;34.540,00;35.300,00;34.540,00;90,72K;0,29%
29/12/2020;34.880,00;34.400,00;34.920,00;34.400,00;41,90K;1,10%
28/12/2020;34.500,00;34.650,00;35.000,00;34.310,00;31,87K;-0,43%
24/12/2020;34.650,00;34.200,00;34.650,00;34.090,00;8,29K;1,79%
23/12/2020;34.040,00;34.110,00;34.500,00;34.040,00;189,48K;-0,96%
22/12/2020;34.370,00;33.080,00;34.400,00;33.030,00;104,38K;3,96%
21/12/2020;33.060,00;34.000,00;34.190,00;32.700,00;344,43K;-5,27%
18/12/2020;34.900,00;35.400,00;35.800,00;34.900,00;988,58K;-0,85%
17/12/2020;35.200,00;34.000,00;35.200,00;33.930,00;267,94K;3,50%
16/12/2020;34.010,00;33.730,00;34.290,00;33.160,00;168,00K;0,83%
15/12/2020;33.730,00;32.700,00;33.790,00;32.700,00;361,29K;3,15%
14/12/2020;32.700,00;32.150,00;32.980,00;31.750,00;327,91K;2,19%
11/12/2020;32.000,00;31.750,00;32.200,00;31.000,00;353,94K;0,88%
10/12/2020;31.720,00;32.400,00;33.450,00;31.620,00;240,22K;-1,80%
9/12/2020;32.300,00;31.450,00;32.300,00;31.300,00;281,02K;5,21%
7/12/2020;30.700,00;30.600,00;31.260,00;30.230,00;157,30K;0,33%
4/12/2020;30.600,00;29.380,00;30.900,00;29.380,00;178,00K;4,08%
3/12/2020;29.400,00;28.790,00;29.400,00;28.680,00;165,59K;2,08%
2/12/2020;28.800,00;28.110,00;28.800,00;28.110,00;211,96K;2,13%
1/12/2020;28.200,00;28.000,00;28.340,00;28.000,00;102,02K;1,88%
30/11/2020;27.680,00;27.560,00;27.900,00;27.410,00;1,16M;0,65%
27/11/2020;27.500,00;27.600,00;27.790,00;27.400,00;208,29K;-0,33%
26/11/2020;27.590,00;27.420,00;27.740,00;27.400,00;111,35K;-0,40%
25/11/2020;27.700,00;28.500,00;28.500,00;27.700,00;338,17K;-2,12%
24/11/2020;28.300,00;28.200,00;28.470,00;28.200,00;241,95K;0,35%
23/11/2020;28.200,00;27.700,00;28.200,00;27.500,00;459,51K;1,88%
20/11/2020;27.680,00;26.760,00;27.680,00;26.760,00;360,22K;2,14%
19/11/2020;27.100,00;26.980,00;27.280,00;26.720,00;122,87K;0,37%
18/11/2020;27.000,00;26.900,00;27.360,00;26.690,00;663,35K;0,93%
17/11/2020;26.750,00;26.700,00;27.300,00;26.550,00;274,78K;1,60%
13/11/2020;26.330,00;26.000,00;26.500,00;26.000,00;126,63K;1,50%
12/11/2020;25.940,00;26.300,00;26.500,00;25.940,00;265,40K;-3,14%
11/11/2020;26.780,00;26.640,00;26.780,00;26.450,00;77,87K;1,06%
10/11/2020;26.500,00;26.000,00;26.700,00;26.000,00;114,15K;-1,05%
9/11/2020;26.780,00;25.570,00;26.780,00;25.570,00;395,67K;5,02%
6/11/2020;25.500,00;25.110,00;25.500,00;24.900,00;193,21K;1,27%
5/11/2020;25.180,00;25.180,00;25.300,00;25.130,00;87,54K;0,76%
4/11/2020;24.990,00;25.000,00;25.140,00;24.900,00;71,36K;0,77%
3/11/2020;24.800,00;24.950,00;25.060,00;24.750,00;48,10K;1,22%
30/10/2020;24.500,00;24.600,00;24.600,00;23.900,00;462,13K;2,17%
29/10/2020;23.980,00;24.100,00;24.100,00;23.320,00;191,18K;-0,21%
28/10/2020;24.030,00;25.100,00;25.120,00;24.030,00;362,58K;-6,46%
27/10/2020;25.690,00;25.510,00;25.690,00;25.240,00;268,56K;-0,81%
26/10/2020;25.900,00;24.800,00;25.900,00;24.740,00;215,98K;3,64%
23/10/2020;24.990,00;24.950,00;25.150,00;24.900,00;78,07K;-0,40%
22/10/2020;25.090,00;25.660,00;25.660,00;24.900,00;275,86K;-2,22%
21/10/2020;25.660,00;25.500,00;25.790,00;25.500,00;57,79K;-0,54%
20/10/2020;25.800,00;25.300,00;25.800,00;25.300,00;179,65K;2,50%
19/10/2020;25.170,00;24.320,00;25.170,00;24.320,00;181,60K;3,45%
16/10/2020;24.330,00;24.360,00;24.470,00;24.160,00;530,34K;0,12%
15/10/2020;24.300,00;24.400,00;24.500,00;24.300,00;217,17K;-2,72%
14/10/2020;24.980,00;24.410,00;24.980,00;24.050,00;281,83K;1,54%
13/10/2020;24.600,00;24.900,00;24.980,00;24.350,00;140,36K;-5,31%
9/10/2020;25.980,00;25.460,00;25.980,00;25.140,00;55,31K;2,04%
8/10/2020;25.460,00;25.070,00;25.460,00;24.800,00;76,20K;3,24%
7/10/2020;24.660,00;24.810,00;24.810,00;24.560,00;66,54K;-1,83%
6/10/2020;25.120,00;24.300,00;25.160,00;24.300,00;443,82K;3,93%
5/10/2020;24.170,00;24.760,00;24.780,00;24.130,00;163,90K;-1,35%
2/10/2020;24.500,00;24.000,00;24.560,00;24.000,00;41,14K;1,41%
1/10/2020;24.160,00;24.700,00;24.700,00;24.000,00;233,30K;-0,49%
30/09/2020;24.280,00;24.800,00;24.800,00;23.960,00;194,71K;-0,74%
29/09/2020;24.460,00;24.900,00;25.000,00;24.400,00;456,15K;-1,77%
28/09/2020;24.900,00;25.040,00;25.200,00;24.820,00;82,84K;-1,19%
25/09/2020;25.200,00;24.980,00;25.200,00;24.960,00;54,20K;0,88%
24/09/2020;24.980,00;24.780,00;25.240,00;24.780,00;165,14K;-0,08%
23/09/2020;25.000,00;25.220,00;25.240,00;24.700,00;72,34K;0,81%
22/09/2020;24.800,00;25.360,00;25.360,00;24.800,00;238,44K;-2,13%
21/09/2020;25.340,00;25.500,00;25.500,00;25.100,00;142,79K;-3,28%
18/09/2020;26.200,00;25.320,00;26.200,00;25.300,00;539,26K;1,95%
17/09/2020;25.700,00;25.300,00;25.700,00;25.000,00;156,27K;1,34%
16/09/2020;25.360,00;25.360,00;25.900,00;25.300,00;160,90K;0,08%
15/09/2020;25.340,00;25.620,00;25.700,00;25.340,00;205,32K;-1,02%
14/09/2020;25.600,00;26.180,00;26.580,00;25.600,00;148,16K;-2,14%
11/09/2020;26.160,00;27.160,00;27.160,00;25.900,00;153,10K;-1,36%
10/09/2020;26.520,00;27.120,00;27.180,00;26.320,00;159,67K;-2,28%
9/09/2020;27.140,00;27.280,00;27.440,00;27.120,00;172,02K;0,37%
8/09/2020;27.040,00;27.000,00;27.380,00;27.000,00;29,78K;-1,53%
7/09/2020;27.460,00;27.360,00;27.460,00;27.360,00;73,92K;0,73%
4/09/2020;27.260,00;27.500,00;27.680,00;27.100,00;88,65K;-0,15%
3/09/2020;27.300,00;27.240,00;27.540,00;26.980,00;125,19K;-1,44%
2/09/2020;27.700,00;27.500,00;28.000,00;27.500,00;268,55K;1,09%
1/09/2020;27.400,00;26.000,00;27.400,00;26.000,00;1,07M;5,38%
31/08/2020;26.000,00;26.760,00;26.760,00;26.000,00;154,10K;-2,62%
28/08/2020;26.700,00;26.920,00;27.120,00;26.700,00;100,01K;-0,07%
27/08/2020;26.720,00;27.180,00;27.180,00;26.680,00;103,46K;-1,04%
26/08/2020;27.000,00;26.800,00;27.340,00;26.640,00;227,35K;0,75%
25/08/2020;26.800,00;26.360,00;26.980,00;26.300,00;190,27K;2,29%
24/08/2020;26.200,00;25.940,00;26.400,00;25.700,00;128,59K;2,26%
21/08/2020;25.620,00;25.660,00;25.660,00;25.420,00;83,78K;0,39%
20/08/2020;25.520,00;25.000,00;25.520,00;24.900,00;147,82K;1,67%
19/08/2020;25.100,00;25.180,00;25.800,00;25.100,00;266,51K;-1,65%
18/08/2020;25.520,00;24.780,00;25.520,00;24.780,00;219,05K;1,51%
14/08/2020;25.140,00;25.040,00;25.200,00;24.900,00;59,14K;-1,41%
13/08/2020;25.500,00;24.800,00;25.500,00;24.800,00;93,65K;2,08%
12/08/2020;24.980,00;24.800,00;25.000,00;24.600,00;43,26K;0,81%
11/08/2020;24.780,00;25.500,00;26.060,00;24.780,00;130,62K;-2,44%
10/08/2020;25.400,00;24.600,00;25.400,00;24.500,00;342,21K;1,60%
6/08/2020;25.000,00;25.200,00;25.200,00;24.520,00;292,21K;-1,34%
5/08/2020;25.340,00;25.480,00;25.480,00;25.000,00;134,83K;1,36%
4/08/2020;25.000,00;25.500,00;25.600,00;25.000,00;303,04K;-2,42%
3/08/2020;25.620,00;26.800,00;26.800,00;25.620,00;815,59K;-4,40%
31/07/2020;26.800,00;26.420,00;26.800,00;25.800,00;3,07M;1,52%
30/07/2020;26.400,00;25.500,00;26.460,00;25.500,00;296,99K;-0,38%
29/07/2020;26.500,00;26.360,00;26.580,00;26.000,00;280,60K;0,61%
28/07/2020;26.340,00;26.600,00;26.700,00;26.200,00;352,91K;-1,35%
27/07/2020;26.700,00;25.680,00;26.700,00;25.680,00;345,47K;4,79%
24/07/2020;25.480,00;25.300,00;25.600,00;25.200,00;129,70K;0,00%
23/07/2020;25.480,00;24.900,00;25.660,00;24.900,00;212,20K;2,33%
22/07/2020;24.900,00;24.700,00;25.180,00;24.680,00;202,37K;1,38%
21/07/2020;24.560,00;23.900,00;24.800,00;23.900,00;864,61K;0,49%
17/07/2020;24.440,00;24.060,00;24.440,00;24.000,00;115,12K;0,49%
16/07/2020;24.320,00;23.860,00;24.500,00;23.800,00;96,72K;1,93%
15/07/2020;23.860,00;24.680,00;24.680,00;23.860,00;129,69K;-1,08%
14/07/2020;24.120,00;24.560,00;24.560,00;23.900,00;358,26K;-2,27%
13/07/2020;24.680,00;25.300,00;25.480,00;24.680,00;157,18K;-1,20%
10/07/2020;24.980,00;24.800,00;25.080,00;24.800,00;151,79K;0,73%
9/07/2020;24.800,00;25.160,00;25.160,00;24.600,00;113,86K;-2,75%
8/07/2020;25.500,00;24.520,00;25.500,00;24.380,00;165,98K;5,72%
7/07/2020;24.120,00;24.300,00;24.700,00;24.100,00;229,79K;-1,31%
6/07/2020;24.440,00;25.480,00;25.480,00;24.440,00;59,51K;-2,08%
3/07/2020;24.960,00;24.940,00;24.960,00;24.900,00;13,40K;1,13%
2/07/2020;24.680,00;24.600,00;24.680,00;24.020,00;287,72K;2,83%
1/07/2020;24.000,00;24.060,00;24.740,00;23.600,00;67,47K;0,00%
30/06/2020;24.000,00;24.700,00;24.700,00;23.800,00;119,48K;0,76%
26/06/2020;23.820,00;24.940,00;24.980,00;23.820,00;243,46K;-3,72%
25/06/2020;24.740,00;25.000,00;25.000,00;24.500,00;170,83K;-1,04%
24/06/2020;25.000,00;25.500,00;25.500,00;24.500,00;145,97K;-1,65%
23/06/2020;25.420,00;26.900,00;26.900,00;25.180,00;527,67K;-7,16%
19/06/2020;27.380,00;25.600,00;27.380,00;25.500,00;793,17K;6,95%
18/06/2020;25.600,00;25.200,00;25.680,00;25.140,00;18,02K;0,95%
17/06/2020;25.360,00;25.700,00;25.880,00;25.140,00;265,57K;-0,55%
16/06/2020;25.500,00;27.500,00;27.500,00;24.100,00;339,04K;-0,78%
12/06/2020;25.700,00;25.260,00;26.600,00;25.220,00;124,05K;1,90%
11/06/2020;25.220,00;26.140,00;26.340,00;25.000,00;165,33K;-4,11%
10/06/2020;26.300,00;29.200,00;29.200,00;26.300,00;685,69K;-9,31%
9/06/2020;29.000,00;29.460,00;29.460,00;28.120,00;231,74K;-2,03%
8/06/2020;29.600,00;28.800,00;29.600,00;28.600,00;318,69K;3,50%
5/06/2020;28.600,00;27.800,00;28.940,00;26.840,00;260,73K;4,69%
4/06/2020;27.320,00;26.520,00;27.320,00;26.460,00;424,14K;1,19%
3/06/2020;27.000,00;25.000,00;27.000,00;25.000,00;356,90K;8,00%
2/06/2020;25.000,00;25.100,00;25.460,00;25.000,00;221,34K;-0,08%
1/06/2020;25.020,00;24.700,00;25.500,00;24.260,00;212,88K;0,08%
29/05/2020;25.000,00;23.600,00;25.000,00;23.180,00;2,02M;5,49%
28/05/2020;23.700,00;23.880,00;23.900,00;23.600,00;222,70K;-1,17%
27/05/2020;23.980,00;22.660,00;23.980,00;22.500,00;726,66K;7,53%
26/05/2020;22.300,00;21.500,00;22.680,00;21.500,00;286,48K;5,09%
22/05/2020;21.220,00;21.520,00;21.580,00;21.200,00;143,13K;-2,21%
21/05/2020;21.700,00;21.780,00;21.860,00;21.480,00;113,82K;0,84%
20/05/2020;21.520,00;21.620,00;21.680,00;21.140,00;197,75K;-0,46%
19/05/2020;21.620,00;22.300,00;22.300,00;21.500,00;233,59K;-5,18%
18/05/2020;22.800,00;22.460,00;22.800,00;21.600,00;384,02K;5,95%
15/05/2020;21.520,00;21.300,00;21.780,00;21.300,00;246,86K;0,19%
14/05/2020;21.480,00;21.500,00;21.760,00;21.000,00;254,12K;-3,50%
13/05/2020;22.260,00;23.180,00;23.180,00;21.700,00;482,26K;-5,28%
12/05/2020;23.500,00;23.600,00;23.860,00;23.000,00;386,85K;-0,42%
11/05/2020;23.600,00;23.500,00;23.700,00;23.120,00;190,79K;-1,67%
8/05/2020;24.000,00;24.240,00;24.360,00;23.540,00;179,81K;-0,99%
7/05/2020;24.240,00;24.200,00;24.240,00;23.200,00;198,74K;5,39%
6/05/2020;23.000,00;23.720,00;23.720,00;23.000,00;134,03K;-3,04%
5/05/2020;23.720,00;24.200,00;24.600,00;23.600,00;186,86K;-1,74%
4/05/2020;24.140,00;25.000,00;25.300,00;24.140,00;210,09K;-4,66%
30/04/2020;25.320,00;24.800,00;25.800,00;24.800,00;401,60K;1,20%
29/04/2020;25.020,00;25.600,00;26.320,00;24.900,00;381,55K;-1,88%
28/04/2020;25.500,00;24.800,00;25.540,00;24.560,00;395,49K;4,08%
27/04/2020;24.500,00;23.900,00;24.800,00;23.100,00;253,68K;6,34%
24/04/2020;23.040,00;24.500,00;24.500,00;23.040,00;205,10K;-5,96%
23/04/2020;24.500,00;25.700,00;25.700,00;24.040,00;179,47K;-1,13%
22/04/2020;24.780,00;25.000,00;25.000,00;23.940,00;324,50K;-0,08%
21/04/2020;24.800,00;26.000,00;26.000,00;24.300,00;428,65K;-5,34%
20/04/2020;26.200,00;26.100,00;26.800,00;26.000,00;111,32K;-1,13%
17/04/2020;26.500,00;27.140,00;27.140,00;26.500,00;142,46K;-1,41%
16/04/2020;26.880,00;26.040,00;26.880,00;25.800,00;224,72K;0,30%
15/04/2020;26.800,00;26.700,00;27.420,00;25.540,00;205,20K;0,30%
14/04/2020;26.720,00;26.960,00;28.680,00;26.720,00;183,49K;-0,89%
13/04/2020;26.960,00;26.200,00;26.960,00;25.500,00;104,94K;3,30%
8/04/2020;26.100,00;25.800,00;26.500,00;25.360,00;239,19K;0,38%
7/04/2020;26.000,00;26.000,00;27.020,00;25.760,00;421,29K;2,36%
6/04/2020;25.400,00;24.400,00;25.900,00;24.020,00;305,28K;6,72%
3/04/2020;23.800,00;23.940,00;23.940,00;23.460,00;446,59K;-4,42%
2/04/2020;24.900,00;23.500,00;24.900,00;23.080,00;192,25K;3,75%
1/04/2020;24.000,00;24.120,00;24.120,00;23.220,00;291,11K;-0,41%
31/03/2020;24.100,00;24.300,00;25.080,00;24.100,00;439,91K;-3,75%
30/03/2020;25.040,00;25.020,00;26.720,00;24.700,00;241,93K;-2,57%
27/03/2020;25.700,00;25.620,00;27.000,00;23.000,00;615,58K;-0,39%
26/03/2020;25.800,00;22.200,00;26.100,00;22.200,00;364,50K;17,27%
25/03/2020;22.000,00;18.900,00;22.400,00;18.900,00;155,06K;24,29%
24/03/2020;17.700,00;18.500,00;19.700,00;17.700,00;613,83K;-5,35%
20/03/2020;18.700,00;21.700,00;22.000,00;18.700,00;644,19K;-8,33%
19/03/2020;20.400,00;20.000,00;21.200,00;19.980,00;115,07K;2,00%
18/03/2020;20.000,00;22.880,00;22.880,00;18.680,00;194,29K;-12,59%
17/03/2020;22.880,00;23.500,00;25.000,00;22.880,00;466,41K;-2,64%
16/03/2020;23.500,00;27.500,00;27.500,00;23.100,00;195,59K;-17,83%
12/03/2020;28.600,00;28.300,00;28.600,00;27.000,00;129,14K;-4,35%
11/03/2020;29.900,00;31.600,00;31.700,00;29.900,00;212,31K;-5,74%
10/03/2020;31.720,00;31.440,00;32.900,00;31.260,00;472,57K;0,95%
9/03/2020;31.420,00;33.600,00;33.860,00;31.420,00;301,24K;-14,39%
6/03/2020;36.700,00;37.000,00;37.620,00;36.700,00;104,82K;-2,24%
5/03/2020;37.540,00;37.500,00;38.000,00;37.500,00;102,51K;0,11%
4/03/2020;37.500,00;37.980,00;38.220,00;37.260,00;410,36K;2,07%
3/03/2020;36.740,00;38.420,00;40.380,00;36.740,00;455,30K;-3,62%
2/03/2020;38.120,00;39.680,00;40.120,00;38.120,00;162,42K;-2,26%
28/02/2020;39.000,00;39.740,00;39.900,00;38.700,00;336,34K;-1,27%
27/02/2020;39.500,00;39.680,00;41.200,00;39.200,00;165,69K;-0,45%
26/02/2020;39.680,00;40.340,00;41.200,00;39.680,00;167,00K;-1,64%
25/02/2020;40.340,00;40.080,00;41.640,00;40.080,00;322,77K;0,65%
24/02/2020;40.080,00;40.360,00;40.380,00;39.740,00;86,08K;-1,09%
21/02/2020;40.520,00;43.600,00;43.600,00;40.320,00;246,16K;-7,28%
20/02/2020;43.700,00;44.700,00;44.700,00;43.700,00;58,15K;-1,09%
19/02/2020;44.180,00;44.240,00;44.440,00;43.900,00;229,23K;0,64%
18/02/2020;43.900,00;44.400,00;44.460,00;43.900,00;163,57K;-1,26%
17/02/2020;44.460,00;44.540,00;44.680,00;44.440,00;49,52K;-0,54%
14/02/2020;44.700,00;44.480,00;44.700,00;44.380,00;68,77K;0,49%
13/02/2020;44.480,00;43.980,00;44.480,00;43.920,00;32,11K;1,14%
12/02/2020;43.980,00;43.900,00;44.300,00;43.900,00;64,78K;0,05%
11/02/2020;43.960,00;43.700,00;44.840,00;43.700,00;123,38K;-1,17%
10/02/2020;44.480,00;44.480,00;44.520,00;43.960,00;334,41K;0,45%
7/02/2020;44.280,00;44.200,00;44.500,00;44.000,00;89,37K;0,18%
6/02/2020;44.200,00;43.780,00;44.200,00;43.720,00;178,05K;0,96%
5/02/2020;43.780,00;43.500,00;43.900,00;43.480,00;186,12K;1,25%
4/02/2020;43.240,00;42.940,00;43.500,00;42.600,00;160,51K;2,03%
3/02/2020;42.380,00;42.540,00;42.980,00;42.000,00;82,37K;-0,14%
31/01/2020;42.440,00;42.720,00;42.720,00;42.440,00;456,64K;-0,66%
30/01/2020;42.720,00;43.200,00;43.200,00;42.400,00;217,91K;-0,05%
29/01/2020;42.740,00;42.600,00;43.140,00;42.500,00;186,12K;0,33%
28/01/2020;42.600,00;43.240,00;43.240,00;42.600,00;140,88K;-0,28%
27/01/2020;42.720,00;43.680,00;43.680,00;42.720,00;46,25K;-2,69%
24/01/2020;43.900,00;43.700,00;44.000,00;43.700,00;92,78K;0,41%
23/01/2020;43.720,00;43.700,00;44.400,00;43.700,00;35,59K;0,09%
22/01/2020;43.680,00;44.000,00;44.460,00;43.680,00;21,68K;-0,77%
21/01/2020;44.020,00;44.580,00;44.580,00;44.020,00;71,42K;-1,26%
20/01/2020;44.580,00;44.500,00;44.580,00;43.920,00;9,93K;-0,04%
17/01/2020;44.600,00;44.000,00;44.680,00;43.980,00;108,05K;1,64%
16/01/2020;43.880,00;43.220,00;44.000,00;43.080,00;82,25K;2,09%
15/01/2020;42.980,00;42.620,00;42.980,00;42.600,00;169,97K;-0,05%
14/01/2020;43.000,00;42.960,00;43.000,00;42.600,00;83,56K;1,08%
13/01/2020;42.540,00;42.520,00;42.900,00;42.500,00;76,28K;-0,23%
10/01/2020;42.640,00;42.620,00;43.380,00;42.500,00;60,87K;-1,52%
9/01/2020;43.300,00;43.500,00;43.500,00;42.500,00;112,47K;-0,37%
8/01/2020;43.460,00;44.480,00;44.480,00;42.580,00;146,91K;-0,78%
7/01/2020;43.800,00;44.180,00;44.180,00;43.540,00;72,68K;-1,13%
3/01/2020;44.300,00;44.360,00;44.360,00;43.900,00;151,96K;-0,18%
2/01/2020;44.380,00;44.000,00;44.380,00;43.500,00;31,41K;0,86%
30/12/2019;44.000,00;43.800,00;44.000,00;43.520,00;96,16K;0,46%
27/12/2019;43.800,00;43.800,00;44.000,00;43.400,00;82,15K;0,23%
26/12/2019;43.700,00;45.500,00;45.500,00;43.500,00;52,07K;-3,96%
24/12/2019;45.500,00;45.500,00;45.500,00;45.500,00;1,28K;1,47%
23/12/2019;44.840,00;43.700,00;44.840,00;43.700,00;69,13K;2,56%
20/12/2019;43.720,00;44.300,00;44.500,00;43.600,00;639,80K;-1,31%
19/12/2019;44.300,00;43.480,00;44.300,00;42.760,00;108,65K;1,89%
18/12/2019;43.480,00;43.380,00;43.500,00;43.020,00;263,66K;0,42%
17/12/2019;43.300,00;42.960,00;43.300,00;42.500,00;122,67K;0,79%
16/12/2019;42.960,00;42.700,00;42.960,00;42.140,00;106,09K;1,08%
13/12/2019;42.500,00;42.200,00;42.960,00;42.200,00;233,33K;0,71%
12/12/2019;42.200,00;41.700,00;42.200,00;41.600,00;88,24K;1,20%
11/12/2019;41.700,00;41.320,00;41.700,00;41.300,00;23,61K;0,97%
10/12/2019;41.300,00;42.200,00;42.440,00;41.300,00;97,18K;-1,67%
9/12/2019;42.000,00;42.240,00;42.580,00;42.000,00;215,91K;0,00%
6/12/2019;42.000,00;42.200,00;42.280,00;42.000,00;405,05K;0,00%
5/12/2019;42.000,00;42.200,00;42.540,00;41.500,00;144,66K;-0,94%
4/12/2019;42.400,00;41.300,00;42.400,00;41.300,00;92,38K;2,22%
3/12/2019;41.480,00;41.200,00;41.480,00;40.940,00;180,76K;-0,29%
2/12/2019;41.600,00;41.500,00;41.600,00;41.100,00;56,11K;-0,19%
29/11/2019;41.680,00;41.600,00;41.680,00;41.000,00;195,32K;0,19%
28/11/2019;41.600,00;41.120,00;41.640,00;41.100,00;25,41K;1,22%
